overall_rank,player_name,position,team,predicted_points,raw_vor,vor
1269,Mike Evans,QB,TB,25.300674371335184,-10.277569628791404,-9.249812665912264
1270,T.J. Hockenson,QB,MIN,25.300674371335184,-10.277569628791404,-9.249812665912264
1271,Josh Oliver,QB,MIN,25.300674371335184,-10.277569628791404,-9.249812665912264
1272,John Ross,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1273,Pharaoh Brown,QB,SEA,25.300674371335184,-10.277569628791404,-9.249812665912264
1274,Jarrett Stidham,QB,DEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1275,Jake Bailey,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1276,Scott Miller,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1277,Myles Gaskin,QB,JAX,25.300674371335184,-10.277569628791404,-9.249812665912264
1278,Trenton Irwin,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1279,Lil'Jordan Humphrey,QB,DEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1280,Nick Westbrook-Ikhine,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1281,Andrew Ogletree,QB,IND,25.300674371335184,-10.277569628791404,-9.249812665912264
1282,Keenan Allen,QB,CHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1283,Connor Heyward,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1284,Puka Nacua,QB,LA,25.300674371335184,-10.277569628791404,-9.249812665912264
1285,Johnny Hekker,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1286,Luke Musgrave,QB,GB,25.300674371335184,-10.277569628791404,-9.249812665912264
1287,Brandon Allen,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
1288,Tyrod Taylor,QB,NYJ,25.300674371335184,-10.277569628791404,-9.249812665912264
1289,Miles Killebrew,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1290,Nick Vannett,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1291,Johnny Wilson,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1292,AJ Cole,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
1293,Jack Fox,QB,DET,25.300674371335184,-10.277569628791404,-9.249812665912264
1294,Mecole Hardman,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1295,DeAndre Hopkins,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1296,Quintin Morris,QB,BUF,25.300674371335184,-10.277569628791404,-9.249812665912264
1297,Deommodore Lenoir,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
1298,Brevin Jordan,QB,HOU,25.300674371335184,-10.277569628791404,-9.249812665912264
1299,DeeJay Dallas,QB,ARI,25.300674371335184,-10.277569628791404,-9.249812665912264
1300,Travis Kelce,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1301,Rashod Bateman,QB,BAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1302,Chris Blair,QB,ATL,25.300674371335184,-10.277569628791404,-9.249812665912264
1303,Tyler Johnson,QB,LA,25.300674371335184,-10.277569628791404,-9.249812665912264
1304,Charlie Woerner,QB,ATL,25.300674371335184,-10.277569628791404,-9.249812665912264
1305,Stephen Sullivan,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1306,Ke'Shawn Vaughn,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
1307,Tim Jones,QB,JAX,25.300674371335184,-10.277569628791404,-9.249812665912264
1308,Alec Ingold,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1309,Kenny Yeboah,QB,NYJ,25.300674371335184,-10.277569628791404,-9.249812665912264
1310,DJ Turner,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
1311,Shane Zylstra,QB,DET,25.300674371335184,-10.277569628791404,-9.249812665912264
1312,Allen Robinson,QB,DET,25.300674371335184,-10.277569628791404,-9.249812665912264
1313,Steven Sims,QB,BAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1314,Andrew Beck,QB,HOU,25.300674371335184,-10.277569628791404,-9.249812665912264
1315,Jakobi Meyers,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
1316,Julian Love,QB,SEA,25.300674371335184,-10.277569628791404,-9.249812665912264
1317,Foster Moreau,QB,NO,25.300674371335184,-10.277569628791404,-9.249812665912264
1318,Ashton Dulin,QB,IND,25.300674371335184,-10.277569628791404,-9.249812665912264
1319,Jake Browning,QB,CIN,25.300674371335184,-10.277569628791404,-9.249812665912264
1320,Jameson Williams,QB,DET,25.300674371335184,-10.277569628791404,-9.249812665912264
1321,Kevin Austin Jr.,QB,NO,25.300674371335184,-10.277569628791404,-9.249812665912264
1322,George Pickens,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1323,Rashid Shaheed,QB,NO,25.300674371335184,-10.277569628791404,-9.249812665912264
1324,Desmond Ridder,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
1325,Dane Belton,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
1326,Christian Watson,QB,GB,25.300674371335184,-10.277569628791404,-9.249812665912264
1327,Cade Otton,QB,TB,25.300674371335184,-10.277569628791404,-9.249812665912264
1328,Tyler Boyd,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1329,Xavier Smith,QB,LA,25.300674371335184,-10.277569628791404,-9.249812665912264
1330,Dontayvion Wicks,QB,GB,25.300674371335184,-10.277569628791404,-9.249812665912264
1331,Will Mallory,QB,IND,25.300674371335184,-10.277569628791404,-9.249812665912264
1332,Eric Gray,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
1333,Chig Okonkwo,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1334,Tanner McKee,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1335,Jeremy Ruckert,QB,NYJ,25.300674371335184,-10.277569628791404,-9.249812665912264
1336,Velus Jones Jr.,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1337,John FitzPatrick,QB,GB,25.300674371335184,-10.277569628791404,-9.249812665912264
1338,Chris Oladokun,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1339,Skylar Thompson,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1340,Tanner Conner,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1341,Brandon Johnson,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1342,Kendric Pryor,QB,CIN,25.300674371335184,-10.277569628791404,-9.249812665912264
1343,Raheem Blackshear,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1344,Tyreik McAllister,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
1345,Stone Smartt,QB,LAC,25.300674371335184,-10.277569628791404,-9.249812665912264
1346,David Moore,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1347,J.J. Russell,QB,TB,25.300674371335184,-10.277569628791404,-9.249812665912264
1348,Tay Martin,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1349,Jake Bobo,QB,SEA,25.300674371335184,-10.277569628791404,-9.249812665912264
1350,Wan'Dale Robinson,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
1351,Daniel Bellinger,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
1352,Hunter Luepke,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1353,Cade Stover,QB,HOU,25.300674371335184,-10.277569628791404,-9.249812665912264
1354,Dell Pettus,QB,NE,25.300674371335184,-10.277569628791404,-9.249812665912264
1355,Cody Schrader,QB,LA,25.300674371335184,-10.277569628791404,-9.249812665912264
1356,JC Latham,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1357,Tip Reiman,QB,ARI,25.300674371335184,-10.277569628791404,-9.249812665912264
1358,Will Shipley,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1359,Ainias Smith,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1360,Jordan Whittington,QB,LA,25.300674371335184,-10.277569628791404,-9.249812665912264
1361,Terrell Jennings,QB,NE,25.300674371335184,-10.277569628791404,-9.249812665912264
1362,Nate Adkins,QB,DEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1363,Taylor Heinicke,QB,LAC,25.300674371335184,-10.277569628791404,-9.249812665912264
1364,Romeo Doubs,QB,GB,25.300674371335184,-10.277569628791404,-9.249812665912264
1365,Bailey Zappe,QB,CLE,25.300674371335184,-10.277569628791404,-9.249812665912264
1366,Tyrion Davis-Price,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1367,Adam Thielen,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1368,Calvin Austin III,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1369,Isaiah Likely,QB,BAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1370,Kyle Juszczyk,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
1371,Jake Ferguson,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1372,Charlie Kolar,QB,BAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1373,Skyy Moore,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1374,Erik Ezukanma,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1375,Kenny Pickett,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1376,Tyquan Thornton,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1377,Lucas Krull,QB,DEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1378,Deven Thompkins,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1379,Peyton Hendershot,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1380,Eric Saubert,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
1381,Scott Matlock,QB,LAC,25.300674371335184,-10.277569628791404,-9.249812665912264
1382,Andrei Iosivas,QB,CIN,25.300674371335184,-10.277569628791404,-9.249812665912264
1383,Demario Douglas,QB,NE,25.300674371335184,-10.277569628791404,-9.249812665912264
1384,Deuce Vaughn,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1385,Jalen Brooks,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1386,Brayden Willis,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
1387,Ronnie Bell,QB,SF,25.300674371335184,-10.277569628791404,-9.249812665912264
1388,Jordan Mims,QB,NO,25.300674371335184,-10.277569628791404,-9.249812665912264
1389,Tyrell Shavers,QB,BUF,25.300674371335184,-10.277569628791404,-9.249812665912264
1390,Blake Whiteheart,QB,CLE,25.300674371335184,-10.277569628791404,-9.249812665912264
1391,Julian Hill,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1392,Xavier Hutchinson,QB,HOU,25.300674371335184,-10.277569628791404,-9.249812665912264
1393,Carson Wentz,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1394,Nikko Remigio,QB,KC,25.300674371335184,-10.277569628791404,-9.249812665912264
1395,Juanyeh Thomas,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1396,Bryan Anger,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1397,Jaxon Smith-Njigba,QB,SEA,25.300674371335184,-10.277569628791404,-9.249812665912264
1398,Ben VanSumeren,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1399,Bryce Ford-Wheaton,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
1400,E.J. Jenkins,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1401,Quentin Johnston,QB,LAC,25.300674371335184,-10.277569628791404,-9.249812665912264
1402,Tommy DeVito,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
1403,Hendon Hooker,QB,DET,25.300674371335184,-10.277569628791404,-9.249812665912264
1404,Luke Schoonmaker,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1405,Malik Heath,QB,GB,25.300674371335184,-10.277569628791404,-9.249812665912264
1406,Grant DuBose,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1407,Xavier Gipson,QB,NYJ,25.300674371335184,-10.277569628791404,-9.249812665912264
1408,Greg Dulcich,QB,NYG,25.300674371335184,-10.277569628791404,-9.249812665912264
1409,Darnell Washington,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1410,Kayshon Boutte,QB,NE,25.300674371335184,-10.277569628791404,-9.249812665912264
1411,Parker Washington,QB,JAX,25.300674371335184,-10.277569628791404,-9.249812665912264
1412,Riley Dixon,QB,DEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1413,Aaron Shampklin,QB,PIT,25.300674371335184,-10.277569628791404,-9.249812665912264
1414,John Metchie III,QB,HOU,25.300674371335184,-10.277569628791404,-9.249812665912264
1415,Tucker Fisk,QB,LAC,25.300674371335184,-10.277569628791404,-9.249812665912264
1416,Alec Pierce,QB,IND,25.300674371335184,-10.277569628791404,-9.249812665912264
1417,Jalen Tolbert,QB,DAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1418,Garrett Wilson,QB,NYJ,25.300674371335184,-10.277569628791404,-9.249812665912264
1419,Jahan Dotson,QB,PHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1420,Treylon Burks,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1421,Trey McBride,QB,ARI,25.300674371335184,-10.277569628791404,-9.249812665912264
1422,Zach Ertz,QB,WAS,25.300674371335184,-10.277569628791404,-9.249812665912264
1423,Tyson Bagent,QB,CHI,25.300674371335184,-10.277569628791404,-9.249812665912264
1424,Tyreek Hill,QB,MIA,25.300674371335184,-10.277569628791404,-9.249812665912264
1425,Clayton Tune,QB,ARI,25.300674371335184,-10.277569628791404,-9.249812665912264
1426,Michael Wilson,QB,ARI,25.300674371335184,-10.277569628791404,-9.249812665912264
1427,Tre Tucker,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
1428,Derius Davis,QB,LAC,25.300674371335184,-10.277569628791404,-9.249812665912264
1429,Charlie Jones,QB,CIN,25.300674371335184,-10.277569628791404,-9.249812665912264
1430,Aidan O'Connell,QB,LV,25.300674371335184,-10.277569628791404,-9.249812665912264
1431,Keaton Mitchell,QB,BAL,25.300674371335184,-10.277569628791404,-9.249812665912264
1432,Josh Whyle,QB,TEN,25.300674371335184,-10.277569628791404,-9.249812665912264
1433,Ja'Tavion Sanders,QB,CAR,25.300674371335184,-10.277569628791404,-9.249812665912264
1434,Jaylen Waddle,RB,MIA,21.84669305609674,-6.183794802531377,-9.275692203797066
1435,Dak Prescott,QB,DAL,25.269152481400678,-10.30909151872591,-9.27818236685332
1436,Joe Flacco,QB,IND,25.269152481400678,-10.30909151872591,-9.27818236685332
1437,Jameis Winston,QB,CLE,25.243435112437524,-10.334808887689064,-9.301327998920158
1438,Andy Dalton,QB,CAR,25.22582479703179,-10.352419203094797,-9.317177282785318
1439,Derek Carr,QB,NO,25.22582479703179,-10.352419203094797,-9.317177282785318
1440,Cooper Rush,QB,DAL,25.22582479703179,-10.352419203094797,-9.317177282785318
1441,Gardner Minshew,QB,LV,25.199825362908854,-10.378418637217734,-9.340576773495961
1442,Kenneth Walker III,WR,SEA,15.454813234692711,-7.80908030096241,-9.370896361154893
1443,Tank Bigsby,WR,JAX,15.454813234692711,-7.80908030096241,-9.370896361154893
1444,Roschon Johnson,WR,CHI,15.454813234692711,-7.80908030096241,-9.370896361154893
1445,Raheem Mostert,WR,MIA,15.454813234692711,-7.80908030096241,-9.370896361154893
1446,Ameer Abdullah,WR,LV,15.454813234692711,-7.80908030096241,-9.370896361154893
1447,Zach Charbonnet,WR,SEA,15.454813234692711,-7.80908030096241,-9.370896361154893
1448,Anthony Richardson,WR,IND,15.454813234692711,-7.80908030096241,-9.370896361154893
1449,Bryce Young,WR,CAR,15.454813234692711,-7.80908030096241,-9.370896361154893
1450,Derrick Henry,WR,BAL,15.454813234692711,-7.80908030096241,-9.370896361154893
1451,Tyjae Spears,WR,TEN,15.454813234692711,-7.80908030096241,-9.370896361154893
1452,Ezekiel Elliott,WR,LAC,15.454813234692711,-7.80908030096241,-9.370896361154893
1453,Isaac Guerendo,WR,SF,15.454813234692711,-7.80908030096241,-9.370896361154893
1454,Sean Tucker,WR,TB,15.454813234692711,-7.80908030096241,-9.370896361154893
1455,Emanuel Wilson,WR,GB,15.454813234692711,-7.80908030096241,-9.370896361154893
1456,Aaron Jones,WR,MIN,15.454813234692711,-7.80908030096241,-9.370896361154893
1457,Taysom Hill,WR,NO,15.454813234692711,-7.80908030096241,-9.370896361154893
1458,Chris Rodriguez Jr.,WR,WAS,15.454813234692711,-7.80908030096241,-9.370896361154893
1459,Brock Purdy,WR,SF,15.454813234692711,-7.80908030096241,-9.370896361154893
1460,Najee Harris,WR,PIT,15.454813234692711,-7.80908030096241,-9.370896361154893
1461,Bucky Irving,WR,TB,15.454813234692711,-7.80908030096241,-9.370896361154893
1462,Audric Estimé,WR,DEN,15.454813234692711,-7.80908030096241,-9.370896361154893
1463,Tony Pollard,WR,TEN,15.454813234692711,-7.80908030096241,-9.370896361154893
1464,J.K. Dobbins,WR,LAC,15.454813234692711,-7.80908030096241,-9.370896361154893
1465,Patrick Mahomes,WR,KC,15.454813234692711,-7.80908030096241,-9.370896361154893
1466,Austin Ekeler,WR,WAS,15.454813234692711,-7.80908030096241,-9.370896361154893
1467,Rico Dowdle,WR,DAL,15.454813234692711,-7.80908030096241,-9.370896361154893
1468,Kareem Hunt,WR,KC,15.454813234692711,-7.80908030096241,-9.370896361154893
1469,Joe Mixon,WR,HOU,15.454813234692711,-7.80908030096241,-9.370896361154893
1470,Kyren Williams,WR,LA,15.454813234692711,-7.80908030096241,-9.370896361154893
1471,Jeremy McNichols,WR,WAS,15.454813234692711,-7.80908030096241,-9.370896361154893
1472,James Conner,WR,ARI,15.454813234692711,-7.80908030096241,-9.370896361154893
1473,Tyrone Tracy Jr.,WR,NYG,15.454813234692711,-7.80908030096241,-9.370896361154893
1474,Jayden Daniels,WR,WAS,15.454813234692711,-7.80908030096241,-9.370896361154893
1475,Russell Wilson,WR,PIT,15.454813234692711,-7.80908030096241,-9.370896361154893
1476,Ray Davis,WR,BUF,15.454813234692711,-7.80908030096241,-9.370896361154893
1477,Drake Maye,WR,NE,15.454813234692711,-7.80908030096241,-9.370896361154893
1478,Geno Smith,WR,SEA,15.454813234692711,-7.80908030096241,-9.370896361154893
1479,Braelon Allen,WR,NYJ,15.454813234692711,-7.80908030096241,-9.370896361154893
1480,Bo Nix,WR,DEN,15.454813234692711,-7.80908030096241,-9.370896361154893
1481,Dameon Pierce,WR,HOU,15.454813234692711,-7.80908030096241,-9.370896361154893
1482,Kyler Murray,WR,ARI,15.454813234692711,-7.80908030096241,-9.370896361154893
1483,Devin Singletary,WR,NYG,15.454813234692711,-7.80908030096241,-9.370896361154893
1484,Drew Lock,WR,NYG,15.454813234692711,-7.80908030096241,-9.370896361154893
1485,Jonathan Taylor,WR,IND,15.454813234692711,-7.80908030096241,-9.370896361154893
1486,Zack Moss,WR,CIN,15.454813234692711,-7.80908030096241,-9.370896361154893
1487,Miles Sanders,WR,CAR,15.454813234692711,-7.80908030096241,-9.370896361154893
1488,Daniel Jones,WR,MIN,15.454813234692711,-7.80908030096241,-9.370896361154893
1489,Jordan Mason,WR,SF,15.454813234692711,-7.80908030096241,-9.370896361154893
1490,Joe Burrow,WR,CIN,15.454813234692711,-7.80908030096241,-9.370896361154893
1491,David Montgomery,WR,DET,15.454813234692711,-7.80908030096241,-9.370896361154893
1492,Brian Robinson,WR,WAS,15.454813234692711,-7.80908030096241,-9.370896361154893
1493,Justin Herbert,WR,LAC,15.454813234692711,-7.80908030096241,-9.370896361154893
